🚀 Starting WebSocket server on port 5000...
✅ WebSocket server ready - waiting for connections...
🎯 Starting BPF monitoring - waiting for DASH traffic on port 8000...
🔍 Starting TCP metrics monitoring for DASH traffic...
✅ eBPF agent and WebSocket server are running in the background.
📡 DASH: 6853.3kbps, RTT: 193.7ms (10.0.0.1:8000 → 10.0.0.2:50234)
📡 DASH: 6853.3kbps, RTT: 375.3ms (10.0.0.1:8000 → 10.0.0.2:50234)
📡 DASH: 6853.3kbps, RTT: 556.9ms (10.0.0.1:8000 → 10.0.0.2:50234)
📡 DASH: 2985.5kbps, RTT: 735.9ms (10.0.0.1:8000 → 10.0.0.2:50236)
📡 DASH: 23473.6kbps, RTT: 908.3ms (10.0.0.1:8000 → 10.0.0.2:50236)
📡 DASH: 14.3kbps, RTT: 863.8ms (10.0.0.1:8000 → 10.0.0.2:50252)
📡 DASH: 23473.6kbps, RTT: 683.9ms (10.0.0.1:8000 → 10.0.0.2:50252)
📡 DASH: 14.3kbps, RTT: 504.2ms (10.0.0.1:8000 → 10.0.0.2:58278)
📡 DASH: 14.3kbps, RTT: 327.1ms (10.0.0.1:8000 → 10.0.0.2:58278)
📡 DASH: 14.3kbps, RTT: 150.0ms (10.0.0.1:8000 → 10.0.0.2:58278)
📡 DASH: 12567.1kbps, RTT: 156.2ms (10.0.0.1:8000 → 10.0.0.2:58278)
📡 DASH: 7794.0kbps, RTT: 201.7ms (10.0.0.1:8000 → 10.0.0.2:58278)
📡 DASH: 7794.0kbps, RTT: 409.6ms (10.0.0.1:8000 → 10.0.0.2:58278)
📡 DASH: 7794.0kbps, RTT: 617.5ms (10.0.0.1:8000 → 10.0.0.2:58278)
📡 DASH: 2521.3kbps, RTT: 952.1ms (10.0.0.1:8000 → 10.0.0.2:58278)
📡 DASH: 732.6kbps, RTT: 1189.4ms (10.0.0.1:8000 → 10.0.0.2:58294)
📡 DASH: 732.6kbps, RTT: 1387.4ms (10.0.0.1:8000 → 10.0.0.2:58294)
📡 DASH: 3.7kbps, RTT: 1177.7ms (10.0.0.1:8000 → 10.0.0.2:58296)
📡 DASH: 3.7kbps, RTT: 967.9ms (10.0.0.1:8000 → 10.0.0.2:58296)
📡 DASH: 3.7kbps, RTT: 696.8ms (10.0.0.1:8000 → 10.0.0.2:58310)
📡 DASH: 3.7kbps, RTT: 517.0ms (10.0.0.1:8000 → 10.0.0.2:58310)
📡 DASH: 3.7kbps, RTT: 337.2ms (10.0.0.1:8000 → 10.0.0.2:58310)
📡 DASH: 17.9kbps, RTT: 381.1ms (10.0.0.1:8000 → 10.0.0.2:58310)
📡 DASH: 7855.6kbps, RTT: 442.8ms (10.0.0.1:8000 → 10.0.0.2:58310)
📡 DASH: 7855.6kbps, RTT: 569.0ms (10.0.0.1:8000 → 10.0.0.2:58310)
📡 DASH: 7855.6kbps, RTT: 695.2ms (10.0.0.1:8000 → 10.0.0.2:58310)
📡 DASH: 2746.8kbps, RTT: 957.1ms (10.0.0.1:8000 → 10.0.0.2:58310)
📡 DASH: 35.8kbps, RTT: 1151.9ms (10.0.0.1:8000 → 10.0.0.2:58322)
📡 DASH: 35.8kbps, RTT: 1329.0ms (10.0.0.1:8000 → 10.0.0.2:58322)
📡 DASH: 18.7kbps, RTT: 1135.0ms (10.0.0.1:8000 → 10.0.0.2:58326)
📡 DASH: 18.7kbps, RTT: 941.0ms (10.0.0.1:8000 → 10.0.0.2:58326)
📡 DASH: 18.7kbps, RTT: 611.3ms (10.0.0.1:8000 → 10.0.0.2:58326)
📡 DASH: 18.7kbps, RTT: 377.4ms (10.0.0.1:8000 → 10.0.0.2:58326)
📡 DASH: 8108.1kbps, RTT: 182.7ms (10.0.0.1:8000 → 10.0.0.2:58326)
📡 DASH: 8108.1kbps, RTT: 365.3ms (10.0.0.1:8000 → 10.0.0.2:58326)
📡 DASH: 8108.1kbps, RTT: 547.9ms (10.0.0.1:8000 → 10.0.0.2:58326)
📡 DASH: 2865.5kbps, RTT: 883.7ms (10.0.0.1:8000 → 10.0.0.2:58326)
📡 DASH: 2865.5kbps, RTT: 1212.1ms (10.0.0.1:8000 → 10.0.0.2:58326)
📡 DASH: 2865.5kbps, RTT: 1495.6ms (10.0.0.1:8000 → 10.0.0.2:58332)
📡 DASH: 2865.5kbps, RTT: 1643.1ms (10.0.0.1:8000 → 10.0.0.2:58332)
📡 DASH: 1299.7kbps, RTT: 1597.3ms (10.0.0.1:8000 → 10.0.0.2:58346)
📡 DASH: 9338.4kbps, RTT: 1398.3ms (10.0.0.1:8000 → 10.0.0.2:58346)
📡 DASH: 323.7kbps, RTT: 1100.3ms (10.0.0.1:8000 → 10.0.0.2:58350)
📡 DASH: 26033.5kbps, RTT: 808.0ms (10.0.0.1:8000 → 10.0.0.2:58350)
📡 DASH: 323.7kbps, RTT: 524.9ms (10.0.0.1:8000 → 10.0.0.2:58366)
📡 DASH: 323.7kbps, RTT: 434.9ms (10.0.0.1:8000 → 10.0.0.2:58366)
📡 DASH: 323.7kbps, RTT: 345.0ms (10.0.0.1:8000 → 10.0.0.2:58366)
📡 DASH: 4445.5kbps, RTT: 391.2ms (10.0.0.1:8000 → 10.0.0.2:58366)
📡 DASH: 4445.5kbps, RTT: 455.5ms (10.0.0.1:8000 → 10.0.0.2:58366)
📡 DASH: 4445.5kbps, RTT: 540.5ms (10.0.0.1:8000 → 10.0.0.2:58366)
📡 DASH: 3992.0kbps, RTT: 493.4ms (10.0.0.1:8000 → 10.0.0.2:58376)
📡 DASH: 3992.0kbps, RTT: 446.3ms (10.0.0.1:8000 → 10.0.0.2:58376)
📡 DASH: 7.3kbps, RTT: 363.4ms (10.0.0.1:8000 → 10.0.0.2:58378)
📡 DASH: 5773.9kbps, RTT: 262.5ms (10.0.0.1:8000 → 10.0.0.2:58378)
📡 DASH: 7.3kbps, RTT: 133.6ms (10.0.0.1:8000 → 10.0.0.2:58386)
📡 DASH: 7.3kbps, RTT: 136.8ms (10.0.0.1:8000 → 10.0.0.2:58386)
📡 DASH: 7.3kbps, RTT: 140.0ms (10.0.0.1:8000 → 10.0.0.2:58386)
📡 DASH: 5773.9kbps, RTT: 147.1ms (10.0.0.1:8000 → 10.0.0.2:58386)
📡 DASH: 7876.8kbps, RTT: 192.9ms (10.0.0.1:8000 → 10.0.0.2:58386)
📡 DASH: 7876.8kbps, RTT: 374.6ms (10.0.0.1:8000 → 10.0.0.2:58386)
📡 DASH: 7876.8kbps, RTT: 556.3ms (10.0.0.1:8000 → 10.0.0.2:58386)
📡 DASH: 2898.4kbps, RTT: 771.7ms (10.0.0.1:8000 → 10.0.0.2:59520)
📡 DASH: 2898.4kbps, RTT: 981.8ms (10.0.0.1:8000 → 10.0.0.2:59520)
📡 DASH: 4.7kbps, RTT: 937.7ms (10.0.0.1:8000 → 10.0.0.2:59536)
📡 DASH: 4.7kbps, RTT: 756.0ms (10.0.0.1:8000 → 10.0.0.2:59536)
📡 DASH: 4.7kbps, RTT: 586.7ms (10.0.0.1:8000 → 10.0.0.2:59546)
📡 DASH: 4.7kbps, RTT: 383.7ms (10.0.0.1:8000 → 10.0.0.2:59546)
📡 DASH: 4.7kbps, RTT: 180.7ms (10.0.0.1:8000 → 10.0.0.2:59546)
📡 DASH: 4.8kbps, RTT: 194.2ms (10.0.0.1:8000 → 10.0.0.2:59546)
📡 DASH: 8153.3kbps, RTT: 242.4ms (10.0.0.1:8000 → 10.0.0.2:59546)
📡 DASH: 8153.3kbps, RTT: 411.4ms (10.0.0.1:8000 → 10.0.0.2:59546)
📡 DASH: 8153.3kbps, RTT: 580.4ms (10.0.0.1:8000 → 10.0.0.2:59546)
📡 DASH: 2866.0kbps, RTT: 922.5ms (10.0.0.1:8000 → 10.0.0.2:59552)
📡 DASH: 2866.0kbps, RTT: 1263.5ms (10.0.0.1:8000 → 10.0.0.2:59552)
📡 DASH: 2.9kbps, RTT: 1218.6ms (10.0.0.1:8000 → 10.0.0.2:59556)
📡 DASH: 2.9kbps, RTT: 1040.4ms (10.0.0.1:8000 → 10.0.0.2:59556)
📡 DASH: 126.7kbps, RTT: 855.9ms (10.0.0.1:8000 → 10.0.0.2:59570)
📡 DASH: 126.7kbps, RTT: 498.3ms (10.0.0.1:8000 → 10.0.0.2:59570)
📡 DASH: 126.7kbps, RTT: 140.7ms (10.0.0.1:8000 → 10.0.0.2:59570)
📡 DASH: 126.7kbps, RTT: 184.7ms (10.0.0.1:8000 → 10.0.0.2:59570)
📡 DASH: 4453.8kbps, RTT: 302.8ms (10.0.0.1:8000 → 10.0.0.2:59570)
📡 DASH: 4453.8kbps, RTT: 510.2ms (10.0.0.1:8000 → 10.0.0.2:59570)
📡 DASH: 4453.8kbps, RTT: 717.6ms (10.0.0.1:8000 → 10.0.0.2:59570)
📡 DASH: 2820.9kbps, RTT: 1054.8ms (10.0.0.1:8000 → 10.0.0.2:59570)
📡 DASH: 1022.8kbps, RTT: 1251.0ms (10.0.0.1:8000 → 10.0.0.2:59584)
📡 DASH: 1022.8kbps, RTT: 1373.1ms (10.0.0.1:8000 → 10.0.0.2:59584)
📡 DASH: 4.1kbps, RTT: 1166.2ms (10.0.0.1:8000 → 10.0.0.2:59590)
📡 DASH: 4.1kbps, RTT: 959.4ms (10.0.0.1:8000 → 10.0.0.2:59590)
📡 DASH: 4.1kbps, RTT: 623.2ms (10.0.0.1:8000 → 10.0.0.2:59600)
📡 DASH: 4.1kbps, RTT: 377.6ms (10.0.0.1:8000 → 10.0.0.2:59600)
📡 DASH: 4.1kbps, RTT: 132.0ms (10.0.0.1:8000 → 10.0.0.2:59600)
📡 DASH: 8.4kbps, RTT: 138.4ms (10.0.0.1:8000 → 10.0.0.2:59600)
📡 DASH: 7925.2kbps, RTT: 185.0ms (10.0.0.1:8000 → 10.0.0.2:59600)
📡 DASH: 7925.2kbps, RTT: 368.5ms (10.0.0.1:8000 → 10.0.0.2:59600)
📡 DASH: 7925.2kbps, RTT: 552.1ms (10.0.0.1:8000 → 10.0.0.2:59600)
📡 DASH: 7925.2kbps, RTT: 735.6ms (10.0.0.1:8000 → 10.0.0.2:59600)
📡 DASH: 2776.2kbps, RTT: 1066.8ms (10.0.0.1:8000 → 10.0.0.2:59600)
📡 DASH: 688.7kbps, RTT: 1281.7ms (10.0.0.1:8000 → 10.0.0.2:59606)
📡 DASH: 688.7kbps, RTT: 1359.3ms (10.0.0.1:8000 → 10.0.0.2:59606)
📡 DASH: 3.6kbps, RTT: 1175.2ms (10.0.0.1:8000 → 10.0.0.2:59614)
📡 DASH: 3.6kbps, RTT: 991.0ms (10.0.0.1:8000 → 10.0.0.2:59614)
📡 DASH: 3.6kbps, RTT: 654.4ms (10.0.0.1:8000 → 10.0.0.2:59624)
📡 DASH: 3.6kbps, RTT: 393.9ms (10.0.0.1:8000 → 10.0.0.2:59624)
📡 DASH: 3.6kbps, RTT: 133.3ms (10.0.0.1:8000 → 10.0.0.2:59624)
📡 DASH: 9.6kbps, RTT: 141.8ms (10.0.0.1:8000 → 10.0.0.2:59624)
📡 DASH: 7496.4kbps, RTT: 190.2ms (10.0.0.1:8000 → 10.0.0.2:59624)
📡 DASH: 7496.4kbps, RTT: 380.3ms (10.0.0.1:8000 → 10.0.0.2:59624)
📡 DASH: 7496.4kbps, RTT: 570.3ms (10.0.0.1:8000 → 10.0.0.2:59624)
📡 DASH: 2774.0kbps, RTT: 926.1ms (10.0.0.1:8000 → 10.0.0.2:46438)
📡 DASH: 2774.0kbps, RTT: 1274.5ms (10.0.0.1:8000 → 10.0.0.2:46438)
📡 DASH: 4.1kbps, RTT: 1233.0ms (10.0.0.1:8000 → 10.0.0.2:46452)
📡 DASH: 4.1kbps, RTT: 1048.7ms (10.0.0.1:8000 → 10.0.0.2:46452)
📡 DASH: 7.6kbps, RTT: 867.0ms (10.0.0.1:8000 → 10.0.0.2:46454)
📡 DASH: 7.6kbps, RTT: 519.5ms (10.0.0.1:8000 → 10.0.0.2:46454)
📡 DASH: 7.6kbps, RTT: 172.0ms (10.0.0.1:8000 → 10.0.0.2:46454)
📡 DASH: 7.6kbps, RTT: 176.4ms (10.0.0.1:8000 → 10.0.0.2:46454)
📡 DASH: 7.6kbps, RTT: 219.2ms (10.0.0.1:8000 → 10.0.0.2:46454)
📡 DASH: 7.6kbps, RTT: 213.1ms (10.0.0.1:8000 → 10.0.0.2:46458)
📡 DASH: 7.6kbps, RTT: 206.9ms (10.0.0.1:8000 → 10.0.0.2:46458)
📡 DASH: 444.4kbps, RTT: 200.8ms (10.0.0.1:8000 → 10.0.0.2:46468)
📡 DASH: 444.4kbps, RTT: 192.9ms (10.0.0.1:8000 → 10.0.0.2:46468)
📡 DASH: 4.2kbps, RTT: 144.9ms (10.0.0.1:8000 → 10.0.0.2:46470)
📡 DASH: 4.2kbps, RTT: 143.4ms (10.0.0.1:8000 → 10.0.0.2:46470)
📡 DASH: 4.2kbps, RTT: 141.9ms (10.0.0.1:8000 → 10.0.0.2:46470)
📡 DASH: 444.4kbps, RTT: 146.4ms (10.0.0.1:8000 → 10.0.0.2:46470)
📡 DASH: 9045.9kbps, RTT: 191.8ms (10.0.0.1:8000 → 10.0.0.2:46470)
📡 DASH: 9045.9kbps, RTT: 373.5ms (10.0.0.1:8000 → 10.0.0.2:46470)
📡 DASH: 1353.6kbps, RTT: 372.0ms (10.0.0.1:8000 → 10.0.0.2:46472)
📡 DASH: 1353.6kbps, RTT: 370.5ms (10.0.0.1:8000 → 10.0.0.2:46472)
📡 DASH: 7.5kbps, RTT: 364.9ms (10.0.0.1:8000 → 10.0.0.2:46484)
📡 DASH: 7.5kbps, RTT: 318.5ms (10.0.0.1:8000 → 10.0.0.2:46484)
📡 DASH: 7.5kbps, RTT: 137.3ms (10.0.0.1:8000 → 10.0.0.2:46484)
📡 DASH: 10953.5kbps, RTT: 146.5ms (10.0.0.1:8000 → 10.0.0.2:46484)
📡 DASH: 10953.5kbps, RTT: 196.9ms (10.0.0.1:8000 → 10.0.0.2:46484)
📡 DASH: 8115.8kbps, RTT: 377.7ms (10.0.0.1:8000 → 10.0.0.2:46484)
📡 DASH: 8115.8kbps, RTT: 558.5ms (10.0.0.1:8000 → 10.0.0.2:46484)
📡 DASH: 2864.4kbps, RTT: 905.8ms (10.0.0.1:8000 → 10.0.0.2:46484)
📡 DASH: 1000.0kbps, RTT: 1210.2ms (10.0.0.1:8000 → 10.0.0.2:46486)
📡 DASH: 1000.0kbps, RTT: 1473.2ms (10.0.0.1:8000 → 10.0.0.2:46486)
📡 DASH: 860.9kbps, RTT: 1598.7ms (10.0.0.1:8000 → 10.0.0.2:46488)
📡 DASH: 860.9kbps, RTT: 1724.2ms (10.0.0.1:8000 → 10.0.0.2:46488)
📡 DASH: 4.6kbps, RTT: 1374.3ms (10.0.0.1:8000 → 10.0.0.2:46504)
📡 DASH: 4.6kbps, RTT: 1060.3ms (10.0.0.1:8000 → 10.0.0.2:46504)
📡 DASH: 2.2kbps, RTT: 747.0ms (10.0.0.1:8000 → 10.0.0.2:46516)
📡 DASH: 2.2kbps, RTT: 438.8ms (10.0.0.1:8000 → 10.0.0.2:46516)
📡 DASH: 2.2kbps, RTT: 130.6ms (10.0.0.1:8000 → 10.0.0.2:46516)
📡 DASH: 4.6kbps, RTT: 139.4ms (10.0.0.1:8000 → 10.0.0.2:46516)
📡 DASH: 9221.5kbps, RTT: 186.4ms (10.0.0.1:8000 → 10.0.0.2:46516)
📡 DASH: 9221.5kbps, RTT: 369.7ms (10.0.0.1:8000 → 10.0.0.2:46516)
📡 DASH: 9221.5kbps, RTT: 553.0ms (10.0.0.1:8000 → 10.0.0.2:46516)
📡 DASH: 9221.5kbps, RTT: 736.4ms (10.0.0.1:8000 → 10.0.0.2:46516)
📡 DASH: 2819.2kbps, RTT: 1072.9ms (10.0.0.1:8000 → 10.0.0.2:46516)
📡 DASH: 2819.2kbps, RTT: 1348.2ms (10.0.0.1:8000 → 10.0.0.2:46524)
📡 DASH: 2819.2kbps, RTT: 1486.3ms (10.0.0.1:8000 → 10.0.0.2:46524)
📡 DASH: 55.3kbps, RTT: 1307.9ms (10.0.0.1:8000 → 10.0.0.2:35552)
📡 DASH: 55.3kbps, RTT: 1129.5ms (10.0.0.1:8000 → 10.0.0.2:35552)
📡 DASH: 55.3kbps, RTT: 789.8ms (10.0.0.1:8000 → 10.0.0.2:35552)
📡 DASH: 13018.3kbps, RTT: 477.6ms (10.0.0.1:8000 → 10.0.0.2:35552)
📡 DASH: 7912.6kbps, RTT: 203.9ms (10.0.0.1:8000 → 10.0.0.2:35552)
📡 DASH: 7912.6kbps, RTT: 383.6ms (10.0.0.1:8000 → 10.0.0.2:35552)
📡 DASH: 7912.6kbps, RTT: 563.3ms (10.0.0.1:8000 → 10.0.0.2:35552)
📡 DASH: 2842.6kbps, RTT: 889.8ms (10.0.0.1:8000 → 10.0.0.2:35552)
📡 DASH: 2703.2kbps, RTT: 880.7ms (10.0.0.1:8000 → 10.0.0.2:35568)
📡 DASH: 2703.2kbps, RTT: 833.1ms (10.0.0.1:8000 → 10.0.0.2:35568)
📡 DASH: 534.6kbps, RTT: 975.8ms (10.0.0.1:8000 → 10.0.0.2:35574)
📡 DASH: 2703.2kbps, RTT: 1118.6ms (10.0.0.1:8000 → 10.0.0.2:35574)
📡 DASH: 4.4kbps, RTT: 786.6ms (10.0.0.1:8000 → 10.0.0.2:35578)
📡 DASH: 4.4kbps, RTT: 786.1ms (10.0.0.1:8000 → 10.0.0.2:35578)
📡 DASH: 10.7kbps, RTT: 787.4ms (10.0.0.1:8000 → 10.0.0.2:35580)
📡 DASH: 10.7kbps, RTT: 461.3ms (10.0.0.1:8000 → 10.0.0.2:35580)
📡 DASH: 10.7kbps, RTT: 135.2ms (10.0.0.1:8000 → 10.0.0.2:35580)
📡 DASH: 10.7kbps, RTT: 142.4ms (10.0.0.1:8000 → 10.0.0.2:35580)
📡 DASH: 6910.3kbps, RTT: 189.9ms (10.0.0.1:8000 → 10.0.0.2:35580)
📡 DASH: 6910.3kbps, RTT: 197.8ms (10.0.0.1:8000 → 10.0.0.2:35582)
📡 DASH: 6910.3kbps, RTT: 205.6ms (10.0.0.1:8000 → 10.0.0.2:35582)
📡 DASH: 7.2kbps, RTT: 205.3ms (10.0.0.1:8000 → 10.0.0.2:35590)
📡 DASH: 7.2kbps, RTT: 199.4ms (10.0.0.1:8000 → 10.0.0.2:35590)
📡 DASH: 3.4kbps, RTT: 152.5ms (10.0.0.1:8000 → 10.0.0.2:35596)
📡 DASH: 7.2kbps, RTT: 143.5ms (10.0.0.1:8000 → 10.0.0.2:35596)
📡 DASH: 7.2kbps, RTT: 134.4ms (10.0.0.1:8000 → 10.0.0.2:35596)
📡 DASH: 13386.8kbps, RTT: 139.4ms (10.0.0.1:8000 → 10.0.0.2:35596)
📡 DASH: 13386.8kbps, RTT: 187.0ms (10.0.0.1:8000 → 10.0.0.2:35596)
📡 DASH: 7399.5kbps, RTT: 369.6ms (10.0.0.1:8000 → 10.0.0.2:35596)
📡 DASH: 7399.5kbps, RTT: 552.2ms (10.0.0.1:8000 → 10.0.0.2:35596)
📡 DASH: 2934.6kbps, RTT: 888.1ms (10.0.0.1:8000 → 10.0.0.2:35596)
📡 DASH: 621.0kbps, RTT: 1234.7ms (10.0.0.1:8000 → 10.0.0.2:35598)
📡 DASH: 621.0kbps, RTT: 1538.9ms (10.0.0.1:8000 → 10.0.0.2:35598)
📡 DASH: 5.2kbps, RTT: 1357.7ms (10.0.0.1:8000 → 10.0.0.2:35604)
📡 DASH: 5.2kbps, RTT: 1176.6ms (10.0.0.1:8000 → 10.0.0.2:35604)
📡 DASH: 5.2kbps, RTT: 840.1ms (10.0.0.1:8000 → 10.0.0.2:35608)
📡 DASH: 5.2kbps, RTT: 487.0ms (10.0.0.1:8000 → 10.0.0.2:35608)
📡 DASH: 5.2kbps, RTT: 134.0ms (10.0.0.1:8000 → 10.0.0.2:35608)
📡 DASH: 7.1kbps, RTT: 138.1ms (10.0.0.1:8000 → 10.0.0.2:35608)
📡 DASH: 1458.5kbps, RTT: 183.6ms (10.0.0.1:8000 → 10.0.0.2:35608)
📡 DASH: 1458.5kbps, RTT: 183.8ms (10.0.0.1:8000 → 10.0.0.2:35610)
📡 DASH: 1458.5kbps, RTT: 184.0ms (10.0.0.1:8000 → 10.0.0.2:35610)
📡 DASH: 15.5kbps, RTT: 185.7ms (10.0.0.1:8000 → 10.0.0.2:35618)
📡 DASH: 15.5kbps, RTT: 181.2ms (10.0.0.1:8000 → 10.0.0.2:35618)
📡 DASH: 4.4kbps, RTT: 142.8ms (10.0.0.1:8000 → 10.0.0.2:48516)
📡 DASH: 4.4kbps, RTT: 151.9ms (10.0.0.1:8000 → 10.0.0.2:48516)
📡 DASH: 4.4kbps, RTT: 160.9ms (10.0.0.1:8000 → 10.0.0.2:48516)
📡 DASH: 15.5kbps, RTT: 171.2ms (10.0.0.1:8000 → 10.0.0.2:48516)
📡 DASH: 3841.2kbps, RTT: 220.6ms (10.0.0.1:8000 → 10.0.0.2:48516)
📡 DASH: 3841.2kbps, RTT: 211.1ms (10.0.0.1:8000 → 10.0.0.2:48526)
📡 DASH: 3841.2kbps, RTT: 201.6ms (10.0.0.1:8000 → 10.0.0.2:48526)
📡 DASH: 14.5kbps, RTT: 194.3ms (10.0.0.1:8000 → 10.0.0.2:48540)
📡 DASH: 14.5kbps, RTT: 184.3ms (10.0.0.1:8000 → 10.0.0.2:48540)
📡 DASH: 14.5kbps, RTT: 134.6ms (10.0.0.1:8000 → 10.0.0.2:48550)
📡 DASH: 14.5kbps, RTT: 136.4ms (10.0.0.1:8000 → 10.0.0.2:48550)
📡 DASH: 14.5kbps, RTT: 138.1ms (10.0.0.1:8000 → 10.0.0.2:48550)
📡 DASH: 13237.5kbps, RTT: 143.5ms (10.0.0.1:8000 → 10.0.0.2:48550)
📡 DASH: 7913.9kbps, RTT: 189.8ms (10.0.0.1:8000 → 10.0.0.2:48550)
📡 DASH: 7913.9kbps, RTT: 371.9ms (10.0.0.1:8000 → 10.0.0.2:48550)
📡 DASH: 2068.1kbps, RTT: 376.6ms (10.0.0.1:8000 → 10.0.0.2:48552)
📡 DASH: 2068.1kbps, RTT: 381.4ms (10.0.0.1:8000 → 10.0.0.2:48552)
📡 DASH: 5.9kbps, RTT: 384.2ms (10.0.0.1:8000 → 10.0.0.2:48560)
📡 DASH: 15613.9kbps, RTT: 346.3ms (10.0.0.1:8000 → 10.0.0.2:48560)
📡 DASH: 5.9kbps, RTT: 162.7ms (10.0.0.1:8000 → 10.0.0.2:48568)
📡 DASH: 32705.0kbps, RTT: 156.5ms (10.0.0.1:8000 → 10.0.0.2:48568)
📡 DASH: 32705.0kbps, RTT: 150.4ms (10.0.0.1:8000 → 10.0.0.2:48568)
📡 DASH: 11680.3kbps, RTT: 148.5ms (10.0.0.1:8000 → 10.0.0.2:48568)
📡 DASH: 11680.3kbps, RTT: 187.4ms (10.0.0.1:8000 → 10.0.0.2:48568)
📡 DASH: 7839.2kbps, RTT: 380.7ms (10.0.0.1:8000 → 10.0.0.2:48568)
📡 DASH: 7839.2kbps, RTT: 574.0ms (10.0.0.1:8000 → 10.0.0.2:48568)
📡 DASH: 2803.5kbps, RTT: 910.7ms (10.0.0.1:8000 → 10.0.0.2:48568)
📡 DASH: 2803.5kbps, RTT: 1238.9ms (10.0.0.1:8000 → 10.0.0.2:48568)
📡 DASH: 2803.5kbps, RTT: 1526.5ms (10.0.0.1:8000 → 10.0.0.2:48568)
📡 DASH: 1115.8kbps, RTT: 1692.7ms (10.0.0.1:8000 → 10.0.0.2:48572)
📡 DASH: 1115.8kbps, RTT: 1859.0ms (10.0.0.1:8000 → 10.0.0.2:48572)
📡 DASH: 3.4kbps, RTT: 1523.8ms (10.0.0.1:8000 → 10.0.0.2:48574)
📡 DASH: 3.4kbps, RTT: 1188.5ms (10.0.0.1:8000 → 10.0.0.2:48574)
📡 DASH: 5.4kbps, RTT: 855.0ms (10.0.0.1:8000 → 10.0.0.2:48586)
📡 DASH: 5.4kbps, RTT: 498.6ms (10.0.0.1:8000 → 10.0.0.2:48586)
📡 DASH: 5.4kbps, RTT: 142.2ms (10.0.0.1:8000 → 10.0.0.2:48586)
📡 DASH: 5.4kbps, RTT: 148.7ms (10.0.0.1:8000 → 10.0.0.2:48586)
📡 DASH: 8296.4kbps, RTT: 194.3ms (10.0.0.1:8000 → 10.0.0.2:48586)
📡 DASH: 8296.4kbps, RTT: 373.4ms (10.0.0.1:8000 → 10.0.0.2:48586)
📡 DASH: 8296.4kbps, RTT: 552.5ms (10.0.0.1:8000 → 10.0.0.2:48586)
📡 DASH: 2843.2kbps, RTT: 918.7ms (10.0.0.1:8000 → 10.0.0.2:48598)
📡 DASH: 2843.2kbps, RTT: 1280.1ms (10.0.0.1:8000 → 10.0.0.2:48598)
📡 DASH: 3.8kbps, RTT: 1233.5ms (10.0.0.1:8000 → 10.0.0.2:48612)
📡 DASH: 3.8kbps, RTT: 1051.6ms (10.0.0.1:8000 → 10.0.0.2:48612)
📡 DASH: 3.8kbps, RTT: 869.4ms (10.0.0.1:8000 → 10.0.0.2:48628)
📡 DASH: 3.8kbps, RTT: 500.1ms (10.0.0.1:8000 → 10.0.0.2:48628)
📡 DASH: 3.8kbps, RTT: 130.8ms (10.0.0.1:8000 → 10.0.0.2:48628)
📡 DASH: 11.0kbps, RTT: 136.5ms (10.0.0.1:8000 → 10.0.0.2:48628)
📡 DASH: 8056.9kbps, RTT: 183.0ms (10.0.0.1:8000 → 10.0.0.2:48628)
📡 DASH: 8056.9kbps, RTT: 366.4ms (10.0.0.1:8000 → 10.0.0.2:48628)
📡 DASH: 8056.9kbps, RTT: 549.8ms (10.0.0.1:8000 → 10.0.0.2:48628)
📡 DASH: 2835.4kbps, RTT: 881.2ms (10.0.0.1:8000 → 10.0.0.2:48628)
📡 DASH: 2835.4kbps, RTT: 1206.6ms (10.0.0.1:8000 → 10.0.0.2:48628)
📡 DASH: 1286.1kbps, RTT: 1528.3ms (10.0.0.1:8000 → 10.0.0.2:48628)
📡 DASH: 168.5kbps, RTT: 1590.4ms (10.0.0.1:8000 → 10.0.0.2:50344)
📡 DASH: 168.5kbps, RTT: 1652.6ms (10.0.0.1:8000 → 10.0.0.2:50344)
📡 DASH: 5.7kbps, RTT: 1322.5ms (10.0.0.1:8000 → 10.0.0.2:50356)
📡 DASH: 5.7kbps, RTT: 992.4ms (10.0.0.1:8000 → 10.0.0.2:50356)
📡 DASH: 5.7kbps, RTT: 625.7ms (10.0.0.1:8000 → 10.0.0.2:50366)
📡 DASH: 5.7kbps, RTT: 381.9ms (10.0.0.1:8000 → 10.0.0.2:50366)
📡 DASH: 5.7kbps, RTT: 138.1ms (10.0.0.1:8000 → 10.0.0.2:50366)
📡 DASH: 9.0kbps, RTT: 143.8ms (10.0.0.1:8000 → 10.0.0.2:50366)
📡 DASH: 8245.6kbps, RTT: 189.2ms (10.0.0.1:8000 → 10.0.0.2:50366)
📡 DASH: 8245.6kbps, RTT: 374.4ms (10.0.0.1:8000 → 10.0.0.2:50366)
📡 DASH: 8245.6kbps, RTT: 559.7ms (10.0.0.1:8000 → 10.0.0.2:50366)
📡 DASH: 2836.2kbps, RTT: 888.9ms (10.0.0.1:8000 → 10.0.0.2:50366)
📡 DASH: 2836.2kbps, RTT: 1212.8ms (10.0.0.1:8000 → 10.0.0.2:50366)
📡 DASH: 1317.8kbps, RTT: 1533.5ms (10.0.0.1:8000 → 10.0.0.2:50366)
📡 DASH: 493.0kbps, RTT: 1702.8ms (10.0.0.1:8000 → 10.0.0.2:50372)
📡 DASH: 493.0kbps, RTT: 1872.0ms (10.0.0.1:8000 → 10.0.0.2:50372)
